Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM
"Clarkson, Jordan",SG,26.6,"$4,900",cle,bos,home, 113-119,26:24,   12pt 3rb 4as 2bl 1to 1trey 4-13fg 3-3ft,12,3,4,0,2,1,1
"Nunn, Kendrick",PG,25.4,"$5,600",mia,den,away, 89-109,32:54,   11pt 2rb 4as 2st 2trey 4-14fg 1-3ft,11,2,4,2,0,0,2
"Mills, Patty",PG,24.4,"$4,000",sas,atl,away, 100-108,26:10,   16pt 2rb 2st 3trey 5-6fg 3-3ft,16,2,0,2,0,0,3
"Fultz, Markelle",PG,23.6,"$4,700",orl,okc,away, 94-102,23:53,   13pt 3rb 4as 1st 2to 1trey 5-10fg 2-2ft,13,3,4,1,0,2,1
"Satoransky, Tomas",PG,22.8,"$4,600",chi,lal,home, 112-118,26:34,   7pt 4rb 6as 1st 1to 1trey 3-5fg,7,4,6,1,0,1,1
"Green, Danny",SG,22.8,"$4,300",lal,chi,away, 118-112,25:59,   7pt 4rb 2as 2st 1bl 1to 1trey 3-5fg,7,4,2,2,1,1,1
"Dunn, Kris",PG,22.4,"$4,100",chi,lal,home, 112-118,17:16,   9pt 2rb 2as 3st 1to 1trey 4-5fg,9,2,2,3,0,1,1
"Smart, Marcus",SG,22,"$5,600",bos,cle,away, 119-113,34:41,   8pt 5rb 4as 1st 1to 2trey 2-6fg 2-3ft,8,5,4,1,0,1,2
"Huerter, Kevin",SG,21.7,"$4,100",atl,sas,home, 108-100,24:57,   7pt 6rb 1as 1st 2bl 3to 1trey 3-9fg,7,6,1,1,2,3,1
"Bembry, DeAndre",SG,21.5,"$4,700",atl,sas,home, 108-100,18:50,   7pt 5rb 1as 3st 1bl 5to 3-6fg 1-2ft,7,5,1,3,1,5,0
"Forbes, Bryn",SG,20.9,"$4,300",sas,atl,away, 100-108,31:26,   17pt 2rb 1as 2trey 6-16fg 3-5ft,17,2,1,0,0,0,2
"Dragic, Goran",PG,20.7,"$5,600",mia,den,away, 89-109,25:04,   9pt 1rb 7as 1bl 3to 2trey 3-7fg 1-2ft,9,1,7,0,1,3,2
"Martin, Cody",SG,19.7,"$3,500",cha,ind,home, 122-120,33:28,   0pt 11rb 3as 1st 1to 0-2fg,0,11,3,1,0,1,0
"Holiday, Aaron",PG,18.8,"$3,500",ind,cha,away, 120-122,23:16,   6pt 4rb 4as 1bl 1to 2trey 2-7fg,6,4,4,0,1,1,2
"Edwards, Carsen",PG,18.7,"$3,500",bos,cle,away, 119-113,14:43,   13pt 1rb 1as 1bl 3trey 5-6fg,13,1,1,0,1,0,3
"Augustin, D.J.",PG,17.2,"$3,700",orl,okc,away, 94-102,27:00,   13pt 1rb 2as 3-10fg 7-8ft,13,1,2,0,0,0,0
"Caruso, Alex",PG,16.1,"$3,500",lal,chi,away, 118-112,23:32,   7pt 3rb 1as 2st 2to 1trey 2-8fg 2-3ft,7,3,1,2,0,2,1
"Fournier, Evan",SG,14.5,"$5,000",orl,okc,away, 94-102,32:55,   4pt 5rb 1as 2st 3to 0-7fg 4-4ft,4,5,1,2,0,3,0
"Caldwell-Pope, Kentavious",SG,14.1,"$3,800",lal,chi,away, 118-112,21:16,   8pt 3rb 1as 1st 2to 1trey 3-7fg 1-2ft,8,3,1,1,0,2,1
"White, Derrick",PG,14,"$5,000",sas,atl,away, 100-108,18:41,   5pt 2as 1st 1bl 1trey 1-6fg 2-2ft,5,0,2,1,1,0,1
"Monk, Malik",SG,13.9,"$3,800",cha,ind,home, 122-120,14:33,   4pt 2rb 3as 1bl 2-8fg 0-1ft,4,2,3,0,1,0,0
"Craig, Torrey",SG,13.8,"$3,600",den,mia,home, 109-89,19:05,   5pt 4rb 4as 2to 1trey 2-3fg,5,4,4,0,0,2,1
"Ross, Terrence",SG,13.6,"$3,900",orl,okc,away, 94-102,22:46,   6pt 3rb 2as 1bl 2to 2-5fg 2-2ft,6,3,2,0,1,2,0
"Wanamaker, Brad",PG,12.7,"$3,500",bos,cle,away, 119-113,20:41,   5pt 1rb 3as 1st 1to 2-5fg 1-2ft,5,1,3,1,0,1,0
"Murray, Dejounte",PG,12,"$7,000",sas,atl,away, 100-108,19:01,   3pt 5rb 4as 3to 1-7fg 1-2ft,3,5,4,0,0,3,0
"Harris, Gary",SG,10.2,"$5,200",den,mia,home, 109-89,17:18,   6pt 1rb 1st 3-6fg,6,1,0,1,0,0,0
"Garland, Darius",PG,10.1,"$4,000",cle,bos,home, 113-119,28:04,   4pt 3rb 1as 1st 2to 2-11fg,4,3,1,1,0,2,0
"Daniels, Troy",SG,9.9,"$3,500",lal,chi,away, 118-112,13:36,   3pt 2rb 3as 1trey 1-5fg,3,2,3,0,0,0,1
"Knight, Brandon",PG,9.9,"$3,700",cle,bos,home, 113-119,12:12,   6pt 2rb 1as 2trey 2-4fg,6,2,1,0,0,0,2
"Dellavedova, Matthew",PG,8.4,"$3,500",cle,bos,home, 113-119,12:02,   4pt 2rb 2as 1to 2-4fg,4,2,2,0,0,1,0
"Schroder, Dennis",SG,7.7,"$6,100",okc,orl,home, 102-94,31:10,   5pt 1rb 3as 3to 1trey 2-11fg,5,1,3,0,0,3,1
"Ferguson, Terrance",SG,7.7,"$3,500",okc,orl,home, 102-94,22:45,   5pt 1rb 1as 1trey 2-3fg,5,1,1,0,0,0,1
"Belinelli, Marco",SG,7.6,"$3,500",sas,atl,away, 100-108,12:13,   5pt 3rb 1to 1trey 2-10fg,5,3,0,0,0,1,1
"Herro, Tyler",SG,7.1,"$5,800",mia,den,away, 89-109,15:06,   2pt 3rb 1as 1st 3to 1-4fg,2,3,1,1,0,3,0
"McConnell, T.J.",PG,6.6,"$3,500",ind,cha,away, 120-122,14:05,   6pt 3rb 3to 3-5fg,6,3,0,0,0,3,0
"Beasley, Malik",SG,4.7,"$3,700",den,mia,home, 109-89,17:24,   3pt 1rb 1as 1to 1trey 1-3fg,3,1,1,0,0,1,1
"Robinson, Duncan",SG,4.4,"$4,400",mia,den,away, 89-109,11:17,   2pt 2rb 1-6fg,2,2,0,0,0,0,0
"Wallace, Tyrone",PG,3.2,"$4,400",atl,sas,home, 108-100,6:18,   2pt 1rb 1-3fg,2,1,0,0,0,0,0
"Burton, Deonte",SG,0,"$3,500",okc,orl,home, 102-94,DNP,   ,0,0,0,0,0,0,0
"Bradley, Avery",SG,0,"$4,000",lal,chi,away, 118-112,DNP,   ,0,0,0,0,0,0,0
"Rondo, Rajon",PG,0,"$4,200",lal,chi,away, 118-112,DNP,   ,0,0,0,0,0,0,0
"Goodwin, Brandon",PG,0,"$3,500",atl,sas,home, 108-100,DNP,   ,0,0,0,0,0,0,0
"Mitrou-Long, Nazareth",SG,0,"$3,500",ind,cha,away, 120-122,DNP,   ,0,0,0,0,0,0,0
"Carter-Williams, Michael",PG,0,"$3,500",orl,okc,away, 94-102,DNP,   ,0,0,0,0,0,0,0
"Macon, Daryl",PG,0,"$3,500",mia,den,away, 89-109,NA,   ,0,0,0,0,0,0,0
"Waiters, Dion",SG,0,"$4,700",mia,den,away, 89-109,NA,   ,0,0,0,0,0,0,0
"Dozier, PJ",SG,0,"$3,500",den,mia,home, 109-89,NA,   ,0,0,0,0,0,0,0
"Horton-Tucker, Talen",SG,0,"$3,500",lal,chi,away, 118-112,NA,   ,0,0,0,0,0,0,0
"Roberson, Andre",SG,0,"$3,500",okc,orl,home, 102-94,NA,   ,0,0,0,0,0,0,0
"Magette, Josh",PG,0,"$3,500",orl,okc,away, 94-102,NA,   ,0,0,0,0,0,0,0
"Weatherspoon, Quinndary",SG,0,"$3,500",sas,atl,away, 100-108,NA,   ,0,0,0,0,0,0,0
"Mokoka, Adam",SG,0,"$3,500",chi,lal,home, 112-118,NA,   ,0,0,0,0,0,0,0
"Windler, Dylan",SG,0,"$3,500",cle,bos,home, 113-119,NA,   ,0,0,0,0,0,0,0
"Dort, Luguentz",SG,0,"$3,500",okc,orl,home, 102-94,NA,   ,0,0,0,0,0,0,0
"Oladipo, Victor",SG,0,"$3,500",ind,cha,away, 120-122,NA,   ,0,0,0,0,0,0,0
"Norvell Jr., Zach",SG,0,"$3,500",lal,chi,away, 118-112,NA,   ,0,0,0,0,0,0,0
"Sumner, Edmond",PG,0,"$3,700",ind,cha,away, 120-122,NA,   ,0,0,0,0,0,0,0
"Brown, Charlie",SG,0,"$3,500",atl,sas,home, 108-100,NA,   ,0,0,0,0,0,0,0
"Brown, Jaylen",SG,0,"$6,300",bos,cle,away, 119-113,NA,   ,0,0,0,0,0,0,0
"Turner, Evan",SG,0,"$3,700",atl,sas,home, 108-100,NA,   ,0,0,0,0,0,0,0
"Langford, Romeo",SG,0,"$3,500",bos,cle,away, 119-113,NA,   ,0,0,0,0,0,0,0
"Simmons, Kobi",PG,0,"$3,500",cha,ind,home, 122-120,NA,   ,0,0,0,0,0,0,0
"Crabbe, Allen",SG,0,"$3,500",atl,sas,home, 108-100,NA,   ,0,0,0,0,0,0,0
"Hall, Devon",SG,0,"$3,500",okc,orl,home, 102-94,NA,   ,0,0,0,0,0,0,0
"Waters, Tremont",PG,0,"$3,500",bos,cle,away, 119-113,NA,   ,0,0,0,0,0,0,0
"Bacon, Dwayne",SG,-1,"$4,700",cha,ind,home, 122-120,13:21,   0pt 1to 0-3fg,0,0,0,0,0,1,0
"Walker, Lonnie",SG,-2,"$3,500",sas,atl,away, 100-108,2:21,   0pt 2to 0-1fg,0,0,0,0,0,2,0
