Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM
"Graham, Devonte'",SG,34.5,"$7,900",cha,chi,away, 83-73,37:02,   16pt 5rb 7as 3st 7to 2trey 4-14fg 6-6ft,16,5,7,3,0,7,2
"Nunn, Kendrick",PG,33.9,"$5,500",mia,lal,home, 110-113,35:46,   16pt 2rb 7as 2st 1to 2trey 7-15fg,16,2,7,2,0,1,2
"Russell, D'Angelo",SG,32.6,"$8,300",gsw,uta,away, 106-114,30:21,   18pt 3rb 4as 3st 4to 2trey 8-20fg,18,3,4,3,0,4,2
"Rozier, Terry",PG,31.1,"$7,400",cha,chi,away, 83-73,36:12,   11pt 8rb 5as 2st 3to 1trey 5-15fg 0-1ft,11,8,5,2,0,3,1
"Middleton, Khris",SG,31.1,"$6,700",mil,mem,away, 127-114,35:04,   26pt 3rb 3as 1st 6to 3trey 10-19fg 3-3ft,26,3,3,1,0,6,3
"Payton, Elfrid",PG,29.8,"$4,400",nyk,sac,away, 103-101,27:04,   16pt 4rb 4as 1st 1trey 7-13fg 1-2ft,16,4,4,1,0,0,1
"Redick, J.J.",SG,28.1,"$4,000",nor,phi,away, 109-116,34:10,   19pt 3rb 3as 1st 2to 3trey 6-15fg 4-5ft,19,3,3,1,0,2,3
"Evans III, Jacob",SG,27.4,"$3,500",gsw,uta,away, 106-114,27:23,   13pt 2rb 2as 1st 2bl 1trey 4-14fg 4-4ft,13,2,2,1,2,0,1
"Melton, De'Anthony",PG,26.5,"$4,100",mem,mil,home, 114-127,23:10,   4pt 5rb 5as 2st 1bl 2-9fg,4,5,5,2,1,0,0
"Ross, Terrence",SG,26.2,"$5,300",orl,hou,home, 107-130,27:29,   13pt 1rb 2as 1st 2bl 2trey 4-10fg 3-3ft,13,1,2,1,2,0,2
"LaVine, Zach",SG,25.6,"$8,100",chi,cha,home, 73-83,35:15,   12pt 8rb 2as 1st 2to 1trey 4-19fg 3-3ft,12,8,2,1,0,2,1
"Jones, Tyus",PG,24.9,"$4,300",mem,mil,home, 114-127,24:50,   10pt 2rb 7as 1st 1to 1trey 4-8fg 1-1ft,10,2,7,1,0,1,1
"Brooks, Dillon",SG,24.9,"$5,000",mem,mil,home, 114-127,34:45,   19pt 2rb 3as 1bl 4to 4trey 6-17fg 3-4ft,19,2,3,0,1,4,4
"Lee, Damion",SG,24.6,"$3,500",gsw,uta,away, 106-114,25:57,   21pt 3rb 3trey 7-11fg 4-6ft,21,3,0,0,0,0,3
"Hart, Josh",SG,24.5,"$4,500",nor,phi,away, 109-116,30:31,   10pt 5rb 3as 1st 1bl 2to 2trey 3-4fg 2-2ft,10,5,3,1,1,2,2
"Bledsoe, Eric",PG,23.8,"$6,700",mil,mem,away, 127-114,16:58,   12pt 4rb 4as 1st 2to 3-6fg 6-6ft,12,4,4,1,0,2,0
"Hill, George",PG,22.7,"$3,600",mil,mem,away, 127-114,28:53,   8pt 6rb 5as 1trey 2-5fg 3-3ft,8,6,5,0,0,0,1
"Caldwell-Pope, Kentavious",SG,22.6,"$4,000",lal,mia,away, 113-110,30:20,   15pt 3rb 4as 2to 1trey 6-9fg 2-4ft,15,3,4,0,0,2,1
"Dotson, Damyean",SG,22.1,"$3,500",nyk,sac,away, 103-101,16:30,   11pt 3rb 3as 1st 3trey 4-6fg,11,3,3,1,0,0,3
"McConnell, T.J.",PG,22.1,"$3,600",ind,atl,away, 110-100,15:51,   8pt 3rb 5as 1st 4-6fg,8,3,5,1,0,0,0
"Holiday, Aaron",PG,21.4,"$3,600",ind,atl,away, 110-100,22:22,   13pt 2rb 2st 1trey 5-11fg 2-3ft,13,2,0,2,0,0,1
"McLemore, Ben",SG,21.2,"$5,300",hou,orl,away, 130-107,26:59,   18pt 1rb 2as 1to 6trey 6-7fg,18,1,2,0,0,1,6
"Lamb, Jeremy",SG,20.8,"$5,800",ind,atl,away, 110-100,26:56,   11pt 4rb 4as 1to 1trey 4-8fg 2-2ft,11,4,4,0,0,1,1
"Arcidiacono, Ryan",PG,20.1,"$3,500",chi,cha,home, 73-83,21:16,   12pt 3rb 1as 1st 2trey 4-7fg 2-2ft,12,3,1,1,0,0,2
"Carter-Williams, Michael",PG,20,"$3,500",orl,hou,home, 107-130,21:22,   10pt 5rb 2as 1bl 2to 1trey 3-9fg 3-4ft,10,5,2,0,1,2,1
"Huerter, Kevin",SG,17.9,"$4,800",atl,ind,home, 100-110,30:00,   5pt 7rb 3as 1st 3to 2-7fg 1-2ft,5,7,3,1,0,3,0
"Fultz, Markelle",PG,16.1,"$6,100",orl,hou,home, 107-130,20:58,   5pt 3rb 5as 1trey 2-8fg,5,3,5,0,0,0,1
"Dunn, Kris",PG,16.1,"$5,700",chi,cha,home, 73-83,23:39,   3pt 3rb 3as 1st 1bl 1to 1-6fg 1-2ft,3,3,3,1,1,1,0
"Barrett, RJ",SG,15.8,"$6,000",nyk,sac,away, 103-101,31:22,   8pt 4rb 2as 4-14fg,8,4,2,0,0,0,0
"Anderson, Kyle",SG,15.7,"$3,700",mem,mil,home, 114-127,18:31,   5pt 6rb 1as 1st 1to 2-4fg 1-1ft,5,6,1,1,0,1,0
"White, Coby",PG,15.1,"$4,800",chi,cha,home, 73-83,20:23,   3pt 3rb 3as 2st 2to 1trey 1-8fg,3,3,3,2,0,2,1
"Ball, Lonzo",PG,14.9,"$6,000",nor,phi,away, 109-116,23:11,   6pt 2rb 3as 1st 1to 1trey 2-6fg 1-2ft,6,2,3,1,0,1,1
"DiVincenzo, Donte",SG,14.9,"$3,700",mil,mem,away, 127-114,19:00,   6pt 2rb 3as 1st 1to 2-4fg 2-2ft,6,2,3,1,0,1,0
"Walton Jr., Derrick",PG,14.7,"$3,500",lac,min,away, 124-117,30:21,   6pt 1rb 3as 1st 1trey 1-1fg 3-4ft,6,1,3,1,0,0,1
"Augustin, D.J.",PG,14.3,"$5,200",orl,hou,home, 107-130,26:10,   3pt 4rb 5as 1to 1trey 1-5fg,3,4,5,0,0,1,1
"Joseph, Cory",PG,14,"$4,900",sac,nyk,home, 101-103,28:40,   7pt 5rb 2as 2to 1trey 3-6fg,7,5,2,0,0,2,1
"Green, Danny",SG,13.9,"$4,000",lal,mia,away, 113-110,26:47,   9pt 2rb 1as 1bl 2to 2trey 2-7fg 3-3ft,9,2,1,0,1,2,2
"Bogdanovic, Bogdan",SG,13.7,"$4,500",sac,nyk,home, 101-103,28:40,   14pt 1rb 1as 3to 4trey 5-10fg,14,1,1,0,0,3,4
"Satoransky, Tomas",PG,13.1,"$6,000",chi,cha,home, 73-83,25:44,   7pt 3rb 3as 2to 2-8fg 3-4ft,7,3,3,0,0,2,0
"Richardson, Josh",SG,13,"$4,500",phi,nor,home, 116-109,26:06,   8pt 5rb 1to 4-10fg 0-2ft,8,5,0,0,0,1,0
"Robinson, Duncan",SG,12.6,"$4,800",mia,lal,home, 110-113,36:28,   9pt 3rb 3trey 3-8fg,9,3,0,0,0,0,3
"Bradley, Avery",SG,12.6,"$3,900",lal,mia,away, 113-110,18:50,   10pt 3rb 1to 5-9fg,10,3,0,0,0,1,0
"Brown, Sterling",SG,11.8,"$3,600",mil,mem,away, 127-114,18:38,   8pt 4rb 1to 2trey 3-6fg,8,4,0,0,0,1,2
"Herro, Tyler",SG,11.1,"$4,400",mia,lal,home, 110-113,23:46,   7pt 3rb 1as 1to 1trey 3-12fg,7,3,1,0,0,1,1
"Crabbe, Allen",SG,11.1,"$3,700",atl,ind,home, 100-110,24:43,   7pt 3rb 1as 1to 1trey 3-8fg,7,3,1,0,0,1,1
"Alexander-Walker, Nickeil",SG,10.7,"$3,500",nor,phi,away, 109-116,10:25,   3pt 1rb 1as 2st 1to 1trey 1-3fg,3,1,1,2,0,1,1
"Rondo, Rajon",PG,9.4,"$4,800",lal,mia,away, 113-110,25:26,   0pt 2rb 4as 1st 2to 0-5fg,0,2,4,1,0,2,0
"Ntilikina, Frank",PG,9.2,"$3,500",nyk,sac,away, 103-101,21:05,   2pt 1rb 2st 1-5fg,2,1,0,2,0,0,0
"Connaughton, Pat",SG,9,"$3,600",mil,mem,away, 127-114,16:14,   2pt 5rb 2as 2to 1-2fg,2,5,2,0,0,2,0
"Matthews, Wes",SG,8.8,"$3,500",mil,mem,away, 127-114,25:13,   4pt 4rb 2-6fg,4,4,0,0,0,0,0
"Poole, Jordan",SG,8.5,"$3,700",gsw,uta,away, 106-114,9:35,   4pt 3as 1trey 1-3fg 1-3ft,4,0,3,0,0,0,1
"Neto, Raul",PG,7.2,"$3,500",phi,nor,home, 116-109,10:30,   3pt 1rb 1st 1trey 1-3fg,3,1,0,1,0,0,1
"Monk, Malik",SG,7,"$3,700",cha,chi,away, 83-73,9:03,   2pt 2as 1st 1to 1-3fg,2,0,2,1,0,1,0
"Napier, Shabazz",PG,6.7,"$3,500",min,lac,home, 117-124,14:27,   0pt 1rb 3as 1st 2to 0-3fg,0,1,3,1,0,2,0
"Martin, Cody",SG,6.4,"$3,500",cha,chi,away, 83-73,15:57,   3pt 2rb 1st 2to 1trey 1-2fg,3,2,0,1,0,2,1
"Ferrell, Yogi",PG,6.2,"$3,500",sac,nyk,home, 101-103,10:21,   2pt 1rb 2as 1-3fg,2,1,2,0,0,0,0
"Guduric, Marko",SG,5.4,"$3,500",mem,mil,home, 114-127,12:36,   0pt 2rb 1st 0-5fg,0,2,0,1,0,0,0
"McGruder, Rodney",SG,3.6,"$3,600",lac,min,away, 124-117,15:00,   0pt 3rb 0-3fg,0,3,0,0,0,0,0
"Rivers, Austin",PG,3,"$4,800",hou,orl,away, 130-107,15:54,   0pt 2as 0-3fg,0,0,2,0,0,0,0
"Korkmaz, Furkan",SG,2.2,"$3,500",phi,nor,home, 116-109,16:16,   2pt 1rb 1to 1-3fg,2,1,0,0,0,1,0
"Caruso, Alex",PG,2.2,"$3,900",lal,mia,away, 113-110,10:38,   2pt 1rb 1to 1-2fg,2,1,0,0,0,1,0
"Clemons, Chris",PG,2,"$3,500",hou,orl,away, 130-107,3:01,   2pt 1-3fg,2,0,0,0,0,0,0
"Williams, Louis",SG,0,"$6,000",lac,min,away, 124-117,DNP,   ,0,0,0,0,0,0,0
"Cook, Quinn",PG,0,"$3,500",lal,mia,away, 113-110,DNP,   ,0,0,0,0,0,0,0
"Milton, Shake",PG,0,"$3,600",phi,nor,home, 116-109,DNP,   ,0,0,0,0,0,0,0
"Bacon, Dwayne",SG,0,"$3,500",cha,chi,away, 83-73,DNP,   ,0,0,0,0,0,0,0
"Williams-Goss, Nigel",PG,0,"$3,500",uta,gsw,home, 114-106,DNP,   ,0,0,0,0,0,0,0
"James, Justin",SG,0,"$3,500",sac,nyk,home, 101-103,DNP,   ,0,0,0,0,0,0,0
"Oni, Miye",SG,0,"$3,500",uta,gsw,home, 114-106,DNP,   ,0,0,0,0,0,0,0
"Sumner, Edmond",PG,0,"$3,500",ind,atl,away, 110-100,DNP,   ,0,0,0,0,0,0,0
"Konchar, John",SG,0,"$3,500",mem,mil,home, 114-127,DNP,   ,0,0,0,0,0,0,0
"Jackson, Frank",PG,0,"$3,600",nor,phi,away, 109-116,DNP,   ,0,0,0,0,0,0,0
"Burke, Trey",PG,0,"$3,500",phi,nor,home, 116-109,DNP,   ,0,0,0,0,0,0,0
"Watanabe, Yuta",SG,0,"$3,500",mem,mil,home, 114-127,DNP,   ,0,0,0,0,0,0,0
"Macon, Daryl",PG,0,"$3,500",mia,lal,home, 110-113,DNP,   ,0,0,0,0,0,0,0
"Harrison, Shaquille",PG,0,"$3,500",chi,cha,home, 73-83,DNP,   ,0,0,0,0,0,0,0
"Horton-Tucker, Talen",SG,0,"$3,500",lal,mia,away, 113-110,DNP,   ,0,0,0,0,0,0,0
"Exum, Dante",PG,0,"$3,500",uta,gsw,home, 114-106,DNP,   ,0,0,0,0,0,0,0
"Turner, Evan",SG,0,"$3,600",atl,ind,home, 100-110,DNP,   ,0,0,0,0,0,0,0
"Daniels, Troy",SG,0,"$3,500",lal,mia,away, 113-110,DNP,   ,0,0,0,0,0,0,0
"Smith Jr., Dennis",PG,0,"$3,500",nyk,sac,away, 103-101,DNP,   ,0,0,0,0,0,0,0
"Mason III, Frank",PG,0,"$3,500",mil,mem,away, 127-114,NA,   ,0,0,0,0,0,0,0
"Reynolds, Cameron",SG,0,"$3,500",mil,mem,away, 127-114,NA,   ,0,0,0,0,0,0,0
"Bowen II, Brian",SG,0,"$3,500",ind,atl,away, 110-100,NA,   ,0,0,0,0,0,0,0
"Allen, Grayson",SG,0,"$3,800",mem,mil,home, 114-127,NA,   ,0,0,0,0,0,0,0
"Bullock, Reggie",SG,0,"$3,900",nyk,sac,away, 103-101,NA,   ,0,0,0,0,0,0,0
"Wallace, Tyrone",PG,0,"$3,500",atl,ind,home, 100-110,NA,   ,0,0,0,0,0,0,0
"Oladipo, Victor",SG,0,"$7,800",ind,atl,away, 110-100,NA,   ,0,0,0,0,0,0,0
"Korver, Kyle",SG,0,"$3,500",mil,mem,away, 127-114,NA,   ,0,0,0,0,0,0,0
"Brown, Charlie",SG,0,"$3,500",atl,ind,home, 100-110,NA,   ,0,0,0,0,0,0,0
"Fox, De'Aaron",PG,0,"$7,700",sac,nyk,home, 101-103,NA,   ,0,0,0,0,0,0,0
"Wright-Foreman, Justin",PG,0,"$3,500",uta,gsw,home, 114-106,NA,   ,0,0,0,0,0,0,0
"Gray, Josh",PG,0,"$3,500",nor,phi,away, 109-116,NA,   ,0,0,0,0,0,0,0
"Mitrou-Long, Nazareth",SG,0,"$3,600",ind,atl,away, 110-100,NA,   ,0,0,0,0,0,0,0
"Conley, Mike",PG,0,"$5,800",uta,gsw,home, 114-106,NA,   ,0,0,0,0,0,0,0
"Allen, Kadeem",SG,0,"$3,500",nyk,sac,away, 103-101,NA,   ,0,0,0,0,0,0,0
"Smith, Zhaire",SG,0,"$3,500",phi,nor,home, 116-109,NA,   ,0,0,0,0,0,0,0
"Ellington, Wayne",SG,0,"$3,500",nyk,sac,away, 103-101,NA,   ,0,0,0,0,0,0,0
"Curry, Stephen",PG,0,"$3,500",gsw,uta,away, 106-114,NA,   ,0,0,0,0,0,0,0
"Trier, Allonzo",SG,0,"$3,500",nyk,sac,away, 103-101,NA,   ,0,0,0,0,0,0,0
"Beverley, Patrick",PG,0,"$5,500",lac,min,away, 124-117,NA,   ,0,0,0,0,0,0,0
"Morant, Ja",PG,0,"$7,900",mem,mil,home, 114-127,NA,   ,0,0,0,0,0,0,0
"Dragic, Goran",PG,0,"$5,400",mia,lal,home, 110-113,NA,   ,0,0,0,0,0,0,0
"McLaughlin, Jordan",PG,0,"$3,500",min,lac,home, 117-124,NA,   ,0,0,0,0,0,0,0
"Magette, Josh",PG,0,"$3,500",orl,hou,home, 107-130,NA,   ,0,0,0,0,0,0,0
"Guy, Kyle",SG,0,"$3,500",sac,nyk,home, 101-103,NA,   ,0,0,0,0,0,0,0
"Mokoka, Adam",SG,0,"$3,500",chi,cha,home, 73-83,NA,   ,0,0,0,0,0,0,0
"Shamet, Landry",PG,0,"$3,800",lac,min,away, 124-117,NA,   ,0,0,0,0,0,0,0
"Bowman, Ky",PG,0,"$3,600",gsw,uta,away, 106-114,NA,   ,0,0,0,0,0,0,0
"Goodwin, Brandon",PG,0,"$3,500",atl,ind,home, 100-110,NA,   ,0,0,0,0,0,0,0
"Iguodala, Andre",SG,0,"$3,800",mem,mil,home, 114-127,NA,   ,0,0,0,0,0,0,0
"Nowell, Jaylen",PG,0,"$3,500",min,lac,home, 117-124,NA,   ,0,0,0,0,0,0,0
"Simmons, Kobi",PG,0,"$3,500",cha,chi,away, 83-73,NA,   ,0,0,0,0,0,0,0
"Shayok, Marial",SG,0,"$3,500",phi,nor,home, 116-109,NA,   ,0,0,0,0,0,0,0
"Graham, Treveon",SG,-1,"$3,500",min,lac,home, 117-124,2:53,   0pt 1to 0-1fg,0,0,0,0,0,1,0
